Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-06-26T00:00:00.000000,Singapore,Singapore,SG,366.73,485.16,4.07,4.07, ema.gov.sg; emcsg.com,false,""
2025-06-26T01:00:00.000000,Singapore,Singapore,SG,358.2,474.94,6.3,6.3,emcsg.com;  ema.gov.sg,false,""
2025-06-26T02:00:00.000000,Singapore,Singapore,SG,354.15,469.29,7.93,7.93,emcsg.com;  ema.gov.sg,false,""
2025-06-26T03:00:00.000000,Singapore,Singapore,SG,345.81,459.97,9.7,9.7, ema.gov.sg; emcsg.com,false,""
2025-06-26T04:00:00.000000,Singapore,Singapore,SG,336.81,448.94,12.31,12.31,emcsg.com;  ema.gov.sg,false,""
2025-06-26T05:00:00.000000,Singapore,Singapore,SG,334.93,446.7,12.78,12.78,emcsg.com;  ema.gov.sg,false,""
2025-06-26T06:00:00.000000,Singapore,Singapore,SG,336.11,447.78,12.7,12.7,emcsg.com;  ema.gov.sg,false,""
2025-06-26T07:00:00.000000,Singapore,Singapore,SG,342.95,455.51,11.22,11.22, ema.gov.sg; emcsg.com,false,""
2025-06-26T08:00:00.000000,Singapore,Singapore,SG,352.38,466.54,8.86,8.86, ema.gov.sg; emcsg.com,false,""
2025-06-26T09:00:00.000000,Singapore,Singapore,SG,365.06,481.67,5.55,5.55,emcsg.com;  ema.gov.sg,false,""
2025-06-26T10:00:00.000000,Singapore,Singapore,SG,373.84,492.34,3.12,3.12,emcsg.com;  ema.gov.sg,false,""
2025-06-26T11:00:00.000000,Singapore,Singapore,SG,377.4,496.78,1.96,1.96,emcsg.com;  ema.gov.sg,false,""
2025-06-26T12:00:00.000000,Singapore,Singapore,SG,378.34,497.47,2.06,2.06, ema.gov.sg; emcsg.com,false,""
2025-06-26T13:00:00.000000,Singapore,Singapore,SG,376.83,496.33,2.01,2.01,emcsg.com;  ema.gov.sg,false,""
2025-06-26T14:00:00.000000,Singapore,Singapore,SG,377.57,496.98,2.05,2.05,emcsg.com;  ema.gov.sg,false,""
2025-06-26T15:00:00.000000,Singapore,Singapore,SG,377.61,497.03,2.12,2.12, ema.gov.sg; emcsg.com,false,""
2025-06-26T16:00:00.000000,Singapore,Singapore,SG,374.43,494.52,2.11,2.11,emcsg.com;  ema.gov.sg,false,""
2025-06-26T17:00:00.000000,Singapore,Singapore,SG,375.81,495.68,2.22,2.22,emcsg.com;  ema.gov.sg,false,""
2025-06-26T18:00:00.000000,Singapore,Singapore,SG,376.9,496.6,2.28,2.28,emcsg.com;  ema.gov.sg,false,""
2025-06-26T19:00:00.000000,Singapore,Singapore,SG,376.34,496.15,2.3,2.3, ema.gov.sg; emcsg.com,false,""
2025-06-26T20:00:00.000000,Singapore,Singapore,SG,376.59,496.38,2.29,2.29,emcsg.com;  ema.gov.sg,false,""
2025-06-26T21:00:00.000000,Singapore,Singapore,SG,376.36,496.16,2.24,2.24,emcsg.com;  ema.gov.sg,false,""
2025-06-26T22:00:00.000000,Singapore,Singapore,SG,374.35,494.46,2.12,2.12, ema.gov.sg; emcsg.com,false,""
2025-06-26T23:00:00.000000,Singapore,Singapore,SG,375.01,494.62,2.26,2.26, ema.gov.sg; emcsg.com,false,""
2025-06-27T00:00:00.000000,Singapore,Singapore,SG,366.36,484.7,4.1,4.1,emcsg.com;  ema.gov.sg,false,""
2025-06-27T01:00:00.000000,Singapore,Singapore,SG,358.22,474.77,6.35,6.35,emcsg.com;  ema.gov.sg,false,""
2025-06-27T02:00:00.000000,Singapore,Singapore,SG,348.59,463.17,8.91,8.91, ema.gov.sg; emcsg.com,false,""
2025-06-27T03:00:00.000000,Singapore,Singapore,SG,339.88,452.94,11.09,11.09, ema.gov.sg; emcsg.com,false,""
2025-06-27T04:00:00.000000,Singapore,Singapore,SG,338.29,450.67,11.85,11.85, ema.gov.sg; emcsg.com,false,""
2025-06-27T05:00:00.000000,Singapore,Singapore,SG,344.44,457.1,10.89,10.89,emcsg.com;  ema.gov.sg,false,""
2025-06-27T06:00:00.000000,Singapore,Singapore,SG,346.28,459.9,9.95,9.95,emcsg.com;  ema.gov.sg,false,""
2025-06-27T07:00:00.000000,Singapore,Singapore,SG,342.01,455.54,10.46,10.46, ema.gov.sg; emcsg.com,false,""
2025-06-27T08:00:00.000000,Singapore,Singapore,SG,354.66,469.48,7.99,7.99,emcsg.com;  ema.gov.sg,false,""
2025-06-27T09:00:00.000000,Singapore,Singapore,SG,365.58,482.27,5.3,5.3,emcsg.com;  ema.gov.sg,false,""
2025-06-27T10:00:00.000000,Singapore,Singapore,SG,377.21,496.05,2.37,2.37, ema.gov.sg; emcsg.com,false,""
2025-06-27T11:00:00.000000,Singapore,Singapore,SG,376.61,496.14,1.92,1.92,emcsg.com;  ema.gov.sg,false,""
2025-06-27T12:00:00.000000,Singapore,Singapore,SG,376.64,496.13,1.94,1.94, ema.gov.sg; emcsg.com,false,""
2025-06-27T13:00:00.000000,Singapore,Singapore,SG,376.29,495.89,1.95,1.95, ema.gov.sg; emcsg.com,false,""
2025-06-27T14:00:00.000000,Singapore,Singapore,SG,376.16,495.82,1.99,1.99,emcsg.com;  ema.gov.sg,false,""
2025-06-27T15:00:00.000000,Singapore,Singapore,SG,376.46,496.1,2.06,2.06,emcsg.com;  ema.gov.sg,false,""
2025-06-27T16:00:00.000000,Singapore,Singapore,SG,375.69,495.52,2.1,2.1,emcsg.com;  ema.gov.sg,false,""
2025-06-27T17:00:00.000000,Singapore,Singapore,SG,375.63,495.51,2.15,2.15,emcsg.com;  ema.gov.sg,false,""
2025-06-27T18:00:00.000000,Singapore,Singapore,SG,375.15,495.02,1.9,1.9,emcsg.com;  ema.gov.sg,false,""
2025-06-27T19:00:00.000000,Singapore,Singapore,SG,375.45,495.28,1.92,1.92,emcsg.com;  ema.gov.sg,false,""
2025-06-27T20:00:00.000000,Singapore,Singapore,SG,375.06,494.96,1.93,1.93, ema.gov.sg; emcsg.com,false,""
2025-06-27T21:00:00.000000,Singapore,Singapore,SG,374.66,494.63,1.91,1.91,emcsg.com;  ema.gov.sg,false,""
2025-06-27T22:00:00.000000,Singapore,Singapore,SG,373.68,493.77,1.79,1.79, ema.gov.sg; emcsg.com,false,""
2025-06-27T23:00:00.000000,Singapore,Singapore,SG,373.78,493.33,2.03,2.03,emcsg.com;  ema.gov.sg,false,""
2025-06-28T00:00:00.000000,Singapore,Singapore,SG,366.97,485.72,3.52,3.52,emcsg.com;  ema.gov.sg,false,""
2025-06-28T01:00:00.000000,Singapore,Singapore,SG,354.21,470.4,6.88,6.88,emcsg.com;  ema.gov.sg,false,""
2025-06-28T02:00:00.000000,Singapore,Singapore,SG,350.42,465.65,8.12,8.12, ema.gov.sg; emcsg.com,false,""
2025-06-28T03:00:00.000000,Singapore,Singapore,SG,342.87,455.82,10.7,10.7,emcsg.com;  ema.gov.sg,false,""
2025-06-28T04:00:00.000000,Singapore,Singapore,SG,360.39,475.48,7.12,7.12,emcsg.com;  ema.gov.sg,false,""
2025-06-28T05:00:00.000000,Singapore,Singapore,SG,376.34,494.78,2.69,2.69,emcsg.com;  ema.gov.sg,false,""
2025-06-28T06:00:00.000000,Singapore,Singapore,SG,372.52,492.37,2.13,2.13,emcsg.com;  ema.gov.sg,false,""
2025-06-28T07:00:00.000000,Singapore,Singapore,SG,367.87,486.78,3.38,3.38,emcsg.com;  ema.gov.sg,false,""
2025-06-28T08:00:00.000000,Singapore,Singapore,SG,359.43,476.61,5.73,5.73, ema.gov.sg; emcsg.com,false,""
2025-06-28T09:00:00.000000,Singapore,Singapore,SG,367.62,485.94,3.9,3.9,emcsg.com;  ema.gov.sg,false,""
2025-06-28T10:00:00.000000,Singapore,Singapore,SG,371.22,490.54,2.68,2.68,emcsg.com;  ema.gov.sg,false,""
2025-06-28T11:00:00.000000,Singapore,Singapore,SG,373.66,493.75,1.78,1.78, ema.gov.sg; emcsg.com,false,""
2025-06-28T12:00:00.000000,Singapore,Singapore,SG,373.64,493.73,1.77,1.77,emcsg.com;  ema.gov.sg,false,""
2025-06-28T13:00:00.000000,Singapore,Singapore,SG,373.67,493.76,1.79,1.79, ema.gov.sg; emcsg.com,false,""
2025-06-28T14:00:00.000000,Singapore,Singapore,SG,373.76,493.85,1.83,1.83,emcsg.com;  ema.gov.sg,false,""
2025-06-28T15:00:00.000000,Singapore,Singapore,SG,373.88,493.98,1.89,1.89, ema.gov.sg; emcsg.com,false,""
2025-06-28T16:00:00.000000,Singapore,Singapore,SG,374.04,494.14,1.97,1.97,emcsg.com;  ema.gov.sg,false,""
2025-06-28T17:00:00.000000,Singapore,Singapore,SG,374.16,494.26,2.03,2.03,emcsg.com;  ema.gov.sg,false,""
2025-06-28T18:00:00.000000,Singapore,Singapore,SG,374.25,494.35,2.07,2.07,emcsg.com;  ema.gov.sg,false,""
2025-06-28T19:00:00.000000,Singapore,Singapore,SG,374.35,494.46,2.12,2.12,emcsg.com;  ema.gov.sg,false,""
2025-06-28T20:00:00.000000,Singapore,Singapore,SG,374.41,494.52,2.14,2.14,emcsg.com;  ema.gov.sg,false,""
2025-06-28T21:00:00.000000,Singapore,Singapore,SG,374.35,494.46,2.12,2.12,emcsg.com;  ema.gov.sg,false,""
2025-06-28T22:00:00.000000,Singapore,Singapore,SG,374.28,494.38,2.09,2.09,emcsg.com;  ema.gov.sg,false,""
2025-06-28T23:00:00.000000,Singapore,Singapore,SG,372.89,492.73,2.42,2.42, ema.gov.sg; emcsg.com,false,""
2025-06-29T00:00:00.000000,Singapore,Singapore,SG,367.64,486.44,3.74,3.74, ema.gov.sg; emcsg.com,false,""
2025-06-29T01:00:00.000000,Singapore,Singapore,SG,361.39,478.93,5.38,5.38,emcsg.com;  ema.gov.sg,false,""
2025-06-29T02:00:00.000000,Singapore,Singapore,SG,345.54,459.88,9.58,9.58,emcsg.com;  ema.gov.sg,false,""
2025-06-29T03:00:00.000000,Singapore,Singapore,SG,335.73,448.1,12.17,12.17,emcsg.com;  ema.gov.sg,false,""
2025-06-29T04:00:00.000000,Singapore,Singapore,SG,334.55,446.5,12.74,12.74,emcsg.com;  ema.gov.sg,false,""
2025-06-29T05:00:00.000000,Singapore,Singapore,SG,322.89,432.66,15.63,15.63, ema.gov.sg; emcsg.com,false,""
2025-06-29T06:00:00.000000,Singapore,Singapore,SG,323.7,433.63,15.46,15.46, ema.gov.sg; emcsg.com,false,""
2025-06-29T07:00:00.000000,Singapore,Singapore,SG,330.2,441.44,13.7,13.7,emcsg.com;  ema.gov.sg,false,""
2025-06-29T08:00:00.000000,Singapore,Singapore,SG,343.92,457.66,10.2,10.2,emcsg.com;  ema.gov.sg,false,""
2025-06-29T09:00:00.000000,Singapore,Singapore,SG,361.0,477.78,5.86,5.86, ema.gov.sg; emcsg.com,false,""
2025-06-29T10:00:00.000000,Singapore,Singapore,SG,368.45,487.29,3.42,3.42,emcsg.com;  ema.gov.sg,false,""
2025-06-29T11:00:00.000000,Singapore,Singapore,SG,375.99,495.68,1.83,1.83, ema.gov.sg; emcsg.com,false,""
2025-06-29T12:00:00.000000,Singapore,Singapore,SG,376.29,495.88,1.83,1.83, ema.gov.sg; emcsg.com,false,""
2025-06-29T13:00:00.000000,Singapore,Singapore,SG,375.9,495.55,1.82,1.82, ema.gov.sg; emcsg.com,false,""
2025-06-29T14:00:00.000000,Singapore,Singapore,SG,375.93,495.6,1.87,1.87,emcsg.com;  ema.gov.sg,false,""
2025-06-29T15:00:00.000000,Singapore,Singapore,SG,375.26,495.11,1.9,1.9, ema.gov.sg; emcsg.com,false,""
2025-06-29T16:00:00.000000,Singapore,Singapore,SG,373.95,494.04,1.93,1.93, ema.gov.sg; emcsg.com,false,""
2025-06-29T17:00:00.000000,Singapore,Singapore,SG,374.79,494.78,2.02,2.02,emcsg.com;  ema.gov.sg,false,""
2025-06-29T18:00:00.000000,Singapore,Singapore,SG,374.92,494.9,2.06,2.06, ema.gov.sg; emcsg.com,false,""
2025-06-29T19:00:00.000000,Singapore,Singapore,SG,374.28,494.38,2.09,2.09, ema.gov.sg; emcsg.com,false,""
2025-06-29T20:00:00.000000,Singapore,Singapore,SG,375.84,495.67,2.09,2.09,emcsg.com;  ema.gov.sg,false,""
2025-06-29T21:00:00.000000,Singapore,Singapore,SG,375.68,495.52,2.05,2.05,emcsg.com;  ema.gov.sg,false,""
2025-06-29T22:00:00.000000,Singapore,Singapore,SG,375.82,495.58,1.95,1.95, ema.gov.sg; emcsg.com,false,""
2025-06-29T23:00:00.000000,Singapore,Singapore,SG,373.12,492.91,2.09,2.09, ema.gov.sg; emcsg.com,false,""
2025-06-30T00:00:00.000000,Singapore,Singapore,SG,364.68,482.91,4.14,4.14, ema.gov.sg; emcsg.com,false,""
2025-06-30T01:00:00.000000,Singapore,Singapore,SG,359.03,475.93,5.75,5.75, ema.gov.sg; emcsg.com,false,""
2025-06-30T02:00:00.000000,Singapore,Singapore,SG,356.95,473.27,6.41,6.41, ema.gov.sg; emcsg.com,false,""
2025-06-30T03:00:00.000000,Singapore,Singapore,SG,355.44,471.67,6.69,6.69, ema.gov.sg; emcsg.com,false,""
2025-06-30T04:00:00.000000,Singapore,Singapore,SG,339.91,452.96,10.84,10.84, ema.gov.sg; emcsg.com,false,""
2025-06-30T05:00:00.000000,Singapore,Singapore,SG,335.94,448.44,11.76,11.76,emcsg.com;  ema.gov.sg,false,""
2025-06-30T06:00:00.000000,Singapore,Singapore,SG,339.48,452.08,11.28,11.28,emcsg.com;  ema.gov.sg,false,""
2025-06-30T07:00:00.000000,Singapore,Singapore,SG,359.19,474.3,7.05,7.05, ema.gov.sg; emcsg.com,false,""
2025-06-30T08:00:00.000000,Singapore,Singapore,SG,353.93,469.49,7.3,7.3,emcsg.com;  ema.gov.sg,false,""
2025-06-30T09:00:00.000000,Singapore,Singapore,SG,361.37,478.37,5.42,5.42, ema.gov.sg; emcsg.com,false,""
2025-06-30T10:00:00.000000,Singapore,Singapore,SG,371.01,490.07,2.77,2.77,emcsg.com;  ema.gov.sg,false,""
2025-06-30T11:00:00.000000,Singapore,Singapore,SG,374.53,494.42,1.74,1.74, ema.gov.sg; emcsg.com,false,""
2025-06-30T12:00:00.000000,Singapore,Singapore,SG,373.52,493.61,1.72,1.72, ema.gov.sg; emcsg.com,false,""
2025-06-30T13:00:00.000000,Singapore,Singapore,SG,374.44,494.34,1.77,1.77, ema.gov.sg; emcsg.com,false,""
2025-06-30T14:00:00.000000,Singapore,Singapore,SG,374.85,494.72,1.82,1.82, ema.gov.sg; emcsg.com,false,""
2025-06-30T15:00:00.000000,Singapore,Singapore,SG,374.98,494.88,1.89,1.89,emcsg.com;  ema.gov.sg,false,""
2025-06-30T16:00:00.000000,Singapore,Singapore,SG,374.97,494.91,1.99,1.99,emcsg.com;  ema.gov.sg,false,""
2025-06-30T17:00:00.000000,Singapore,Singapore,SG,377.63,497.13,2.06,2.06,emcsg.com;  ema.gov.sg,false,""
2025-06-30T18:00:00.000000,Singapore,Singapore,SG,377.2,496.8,2.1,2.1, ema.gov.sg; emcsg.com,false,""
2025-06-30T19:00:00.000000,Singapore,Singapore,SG,376.43,496.18,2.13,2.13,emcsg.com;  ema.gov.sg,false,""
2025-06-30T20:00:00.000000,Singapore,Singapore,SG,376.39,496.14,2.13,2.13, ema.gov.sg; emcsg.com,false,""
2025-06-30T21:00:00.000000,Singapore,Singapore,SG,375.6,495.46,2.07,2.07, ema.gov.sg; emcsg.com,false,""
2025-06-30T22:00:00.000000,Singapore,Singapore,SG,374.16,494.23,1.96,1.96,emcsg.com;  ema.gov.sg,false,""
2025-06-30T23:00:00.000000,Singapore,Singapore,SG,374.0,493.76,2.05,2.05,emcsg.com;  ema.gov.sg,false,""
2025-07-01T00:00:00.000000,Singapore,Singapore,SG,366.34,484.96,3.69,3.69,emcsg.com;  ema.gov.sg,false,""
2025-07-01T01:00:00.000000,Singapore,Singapore,SG,356.58,473.25,6.23,6.23,emcsg.com;  ema.gov.sg,false,""
2025-07-01T02:00:00.000000,Singapore,Singapore,SG,347.78,462.66,8.59,8.59,emcsg.com;  ema.gov.sg,false,""
2025-07-01T03:00:00.000000,Singapore,Singapore,SG,342.19,455.9,10.15,10.15,emcsg.com;  ema.gov.sg,false,""
2025-07-01T04:00:00.000000,Singapore,Singapore,SG,338.7,451.27,11.42,11.42,emcsg.com;  ema.gov.sg,false,""
2025-07-01T05:00:00.000000,Singapore,Singapore,SG,333.44,445.23,12.61,12.61, ema.gov.sg; emcsg.com,false,""
2025-07-01T06:00:00.000000,Singapore,Singapore,SG,335.47,447.13,12.45,12.45, ema.gov.sg; emcsg.com,false,""
2025-07-01T07:00:00.000000,Singapore,Singapore,SG,342.24,455.12,10.74,10.74,emcsg.com;  ema.gov.sg,false,""
2025-07-01T08:00:00.000000,Singapore,Singapore,SG,363.23,479.35,5.85,5.85, ema.gov.sg; emcsg.com,false,""
2025-07-01T09:00:00.000000,Singapore,Singapore,SG,367.35,485.43,3.88,3.88,emcsg.com;  ema.gov.sg,false,""
2025-07-01T10:00:00.000000,Singapore,Singapore,SG,372.96,492.34,2.29,2.29,emcsg.com;  ema.gov.sg,false,""
2025-07-01T11:00:00.000000,Singapore,Singapore,SG,374.87,494.69,1.71,1.71, ema.gov.sg; emcsg.com,false,""
2025-07-01T12:00:00.000000,Singapore,Singapore,SG,374.49,494.35,1.72,1.72,emcsg.com;  ema.gov.sg,false,""
2025-07-01T13:00:00.000000,Singapore,Singapore,SG,375.44,495.06,1.8,1.8, ema.gov.sg; emcsg.com,false,""
2025-07-01T14:00:00.000000,Singapore,Singapore,SG,374.19,494.16,1.8,1.8,emcsg.com;  ema.gov.sg,false,""
2025-07-01T15:00:00.000000,Singapore,Singapore,SG,376.35,495.95,1.94,1.94, ema.gov.sg; emcsg.com,false,""
2025-07-01T16:00:00.000000,Singapore,Singapore,SG,376.04,495.78,1.96,1.96,emcsg.com;  ema.gov.sg,false,""
2025-07-01T17:00:00.000000,Singapore,Singapore,SG,376.43,496.13,2.02,2.02,emcsg.com;  ema.gov.sg,false,""
2025-07-01T18:00:00.000000,Singapore,Singapore,SG,377.76,497.25,2.06,2.06,emcsg.com;  ema.gov.sg,false,""
2025-07-01T19:00:00.000000,Singapore,Singapore,SG,379.39,498.61,2.09,2.09, ema.gov.sg; emcsg.com,false,""
2025-07-01T20:00:00.000000,Singapore,Singapore,SG,379.24,498.48,2.09,2.09,emcsg.com;  ema.gov.sg,false,""
2025-07-01T21:00:00.000000,Singapore,Singapore,SG,376.78,496.43,2.03,2.03, ema.gov.sg; emcsg.com,false,""
2025-07-01T22:00:00.000000,Singapore,Singapore,SG,376.83,496.43,1.93,1.93,emcsg.com;  ema.gov.sg,false,""
2025-07-01T23:00:00.000000,Singapore,Singapore,SG,373.87,493.67,2.0,2.0,emcsg.com;  ema.gov.sg,false,""
2025-07-02T00:00:00.000000,Singapore,Singapore,SG,370.74,489.95,2.7,2.7, ema.gov.sg; emcsg.com,false,""
2025-07-02T01:00:00.000000,Singapore,Singapore,SG,371.07,490.17,2.69,2.69,emcsg.com;  ema.gov.sg,false,""
2025-07-02T02:00:00.000000,Singapore,Singapore,SG,371.81,490.95,2.45,2.45,emcsg.com;  ema.gov.sg,false,""
2025-07-02T03:00:00.000000,Singapore,Singapore,SG,370.19,489.63,2.37,2.37, ema.gov.sg; emcsg.com,false,""
2025-07-02T04:00:00.000000,Singapore,Singapore,SG,363.44,481.53,4.24,4.24,emcsg.com;  ema.gov.sg,false,""
2025-07-02T05:00:00.000000,Singapore,Singapore,SG,370.71,489.26,3.08,3.08, ema.gov.sg; emcsg.com,false,""
2025-07-02T06:00:00.000000,Singapore,Singapore,SG,371.8,491.08,2.34,2.34, ema.gov.sg; emcsg.com,false,""
2025-07-02T07:00:00.000000,Singapore,Singapore,SG,364.96,482.93,4.14,4.14,emcsg.com;  ema.gov.sg,false,""
2025-07-02T08:00:00.000000,Singapore,Singapore,SG,367.52,485.79,3.61,3.61,emcsg.com;  ema.gov.sg,false,""
2025-07-02T09:00:00.000000,Singapore,Singapore,SG,373.25,492.12,2.5,2.5,emcsg.com;  ema.gov.sg,false,""
2025-07-02T10:00:00.000000,Singapore,Singapore,SG,374.24,493.71,1.93,1.93, ema.gov.sg; emcsg.com,false,""
2025-07-02T11:00:00.000000,Singapore,Singapore,SG,374.25,494.14,1.63,1.63, ema.gov.sg; emcsg.com,false,""
2025-07-02T12:00:00.000000,Singapore,Singapore,SG,374.03,493.96,1.62,1.62, ema.gov.sg; emcsg.com,false,""
2025-07-02T13:00:00.000000,Singapore,Singapore,SG,375.23,494.94,1.67,1.67,emcsg.com;  ema.gov.sg,false,""
2025-07-02T14:00:00.000000,Singapore,Singapore,SG,373.46,493.54,1.69,1.69,emcsg.com;  ema.gov.sg,false,""
2025-07-02T15:00:00.000000,Singapore,Singapore,SG,373.63,493.71,1.77,1.77,emcsg.com;  ema.gov.sg,false,""
2025-07-02T16:00:00.000000,Singapore,Singapore,SG,375.12,494.98,1.89,1.89, ema.gov.sg; emcsg.com,false,""
2025-07-02T17:00:00.000000,Singapore,Singapore,SG,375.54,495.38,2.01,2.01,emcsg.com;  ema.gov.sg,false,""
2025-07-02T18:00:00.000000,Singapore,Singapore,SG,376.5,496.19,2.06,2.06, ema.gov.sg; emcsg.com,false,""
2025-07-02T19:00:00.000000,Singapore,Singapore,SG,377.11,496.71,2.09,2.09,emcsg.com;  ema.gov.sg,false,""
2025-07-02T20:00:00.000000,Singapore,Singapore,SG,374.24,494.34,2.07,2.07, ema.gov.sg; emcsg.com,false,""
2025-07-02T21:00:00.000000,Singapore,Singapore,SG,374.99,494.94,2.02,2.02,emcsg.com;  ema.gov.sg,false,""
2025-07-02T22:00:00.000000,Singapore,Singapore,SG,374.08,494.14,1.9,1.9,emcsg.com;  ema.gov.sg,false,""
2025-07-02T23:00:00.000000,Singapore,Singapore,SG,373.68,493.44,2.02,2.02,emcsg.com;  ema.gov.sg,false,""
2025-07-03T00:00:00.000000,Singapore,Singapore,SG,367.63,486.53,3.25,3.25,emcsg.com;  ema.gov.sg,false,""
2025-07-03T01:00:00.000000,Singapore,Singapore,SG,362.25,480.07,4.65,4.65,emcsg.com;  ema.gov.sg,false,""
2025-07-03T02:00:00.000000,Singapore,Singapore,SG,346.83,461.53,8.81,8.81, ema.gov.sg; emcsg.com,false,""
2025-07-03T03:00:00.000000,Singapore,Singapore,SG,335.63,447.87,12.04,12.04,emcsg.com;  ema.gov.sg,false,""
2025-07-03T04:00:00.000000,Singapore,Singapore,SG,335.16,446.88,12.47,12.47,emcsg.com;  ema.gov.sg,false,""
2025-07-03T05:00:00.000000,Singapore,Singapore,SG,333.41,445.39,12.46,12.46, ema.gov.sg; emcsg.com,false,""
2025-07-03T06:00:00.000000,Singapore,Singapore,SG,337.5,450.01,11.56,11.56,emcsg.com;  ema.gov.sg,false,""
2025-07-03T07:00:00.000000,Singapore,Singapore,SG,339.68,452.66,10.88,10.88,emcsg.com;  ema.gov.sg,false,""
2025-07-03T08:00:00.000000,Singapore,Singapore,SG,351.07,465.96,8.14,8.14,emcsg.com;  ema.gov.sg,false,""
2025-07-03T09:00:00.000000,Singapore,Singapore,SG,365.85,482.83,4.83,4.83, ema.gov.sg; emcsg.com,false,""
2025-07-03T10:00:00.000000,Singapore,Singapore,SG,376.98,496.01,1.99,1.99, ema.gov.sg; emcsg.com,false,""
2025-07-03T11:00:00.000000,Singapore,Singapore,SG,374.28,494.17,1.65,1.65,emcsg.com;  ema.gov.sg,false,""
2025-07-03T12:00:00.000000,Singapore,Singapore,SG,373.41,493.5,1.67,1.67,emcsg.com;  ema.gov.sg,false,""
2025-07-03T13:00:00.000000,Singapore,Singapore,SG,373.5,493.58,1.71,1.71,emcsg.com;  ema.gov.sg,false,""
2025-07-03T14:00:00.000000,Singapore,Singapore,SG,373.65,493.74,1.78,1.78,emcsg.com;  ema.gov.sg,false,""
2025-07-03T15:00:00.000000,Singapore,Singapore,SG,373.86,493.96,1.88,1.88, ema.gov.sg; emcsg.com,false,""
2025-07-03T16:00:00.000000,Singapore,Singapore,SG,375.47,495.32,2.03,2.03,emcsg.com;  ema.gov.sg,false,""
2025-07-03T17:00:00.000000,Singapore,Singapore,SG,375.52,495.39,2.05,2.05,emcsg.com;  ema.gov.sg,false,""
2025-07-03T18:00:00.000000,Singapore,Singapore,SG,377.28,496.87,2.1,2.1, ema.gov.sg; emcsg.com,false,""
2025-07-03T19:00:00.000000,Singapore,Singapore,SG,377.15,496.76,2.12,2.12, ema.gov.sg; emcsg.com,false,""
2025-07-03T20:00:00.000000,Singapore,Singapore,SG,376.63,496.33,2.12,2.12,emcsg.com;  ema.gov.sg,false,""
2025-07-03T21:00:00.000000,Singapore,Singapore,SG,376.31,496.04,2.05,2.05, ema.gov.sg; emcsg.com,false,""
2025-07-03T22:00:00.000000,Singapore,Singapore,SG,375.32,495.18,1.94,1.94,emcsg.com;  ema.gov.sg,false,""
2025-07-03T23:00:00.000000,Singapore,Singapore,SG,375.33,494.79,2.09,2.09,emcsg.com;  ema.gov.sg,false,""
2025-07-04T00:00:00.000000,Singapore,Singapore,SG,364.73,482.95,4.15,4.15,emcsg.com;  ema.gov.sg,false,""
2025-07-04T01:00:00.000000,Singapore,Singapore,SG,354.92,471.25,6.67,6.67,emcsg.com;  ema.gov.sg,false,""
2025-07-04T02:00:00.000000,Singapore,Singapore,SG,345.81,460.31,9.1,9.1, ema.gov.sg; emcsg.com,false,""
2025-07-04T03:00:00.000000,Singapore,Singapore,SG,338.3,451.23,11.2,11.2, ema.gov.sg; emcsg.com,false,""
2025-07-04T04:00:00.000000,Singapore,Singapore,SG,340.67,453.12,11.26,11.26, ema.gov.sg; emcsg.com,false,""
2025-07-04T05:00:00.000000,Singapore,Singapore,SG,349.73,463.39,9.25,9.25, ema.gov.sg; emcsg.com,false,""
2025-07-04T06:00:00.000000,Singapore,Singapore,SG,337.64,450.47,11.32,11.32, ema.gov.sg; emcsg.com,false,""
2025-07-04T07:00:00.000000,Singapore,Singapore,SG,347.63,461.3,9.52,9.52,emcsg.com;  ema.gov.sg,false,""
2025-07-04T08:00:00.000000,Singapore,Singapore,SG,369.35,486.24,4.52,4.52,emcsg.com;  ema.gov.sg,false,""
2025-07-04T09:00:00.000000,Singapore,Singapore,SG,376.75,495.92,1.93,1.93,emcsg.com;  ema.gov.sg,false,""
2025-07-04T10:00:00.000000,Singapore,Singapore,SG,373.12,493.14,1.77,1.77,emcsg.com;  ema.gov.sg,false,""
2025-07-04T11:00:00.000000,Singapore,Singapore,SG,373.63,493.69,1.71,1.71, ema.gov.sg; emcsg.com,false,""
2025-07-04T12:00:00.000000,Singapore,Singapore,SG,373.52,493.6,1.71,1.71,emcsg.com;  ema.gov.sg,false,""
2025-07-04T13:00:00.000000,Singapore,Singapore,SG,373.85,493.88,1.75,1.75,emcsg.com;  ema.gov.sg,false,""
2025-07-04T14:00:00.000000,Singapore,Singapore,SG,374.57,494.5,1.83,1.83,emcsg.com;  ema.gov.sg,false,""
2025-07-04T15:00:00.000000,Singapore,Singapore,SG,375.02,494.89,1.91,1.91, ema.gov.sg; emcsg.com,false,""
2025-07-04T16:00:00.000000,Singapore,Singapore,SG,374.59,494.58,1.97,1.97,emcsg.com;  ema.gov.sg,false,""
2025-07-04T17:00:00.000000,Singapore,Singapore,SG,375.59,495.44,2.04,2.04,emcsg.com;  ema.gov.sg,false,""
2025-07-04T18:00:00.000000,Singapore,Singapore,SG,374.7,494.73,2.08,2.08,emcsg.com;  ema.gov.sg,false,""
