Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-06-16T21:00:00.000000,Singapore,Singapore,SG,375.86,495.99,2.85,2.85, ema.gov.sg; emcsg.com,false,""
2022-06-16T22:00:00.000000,Singapore,Singapore,SG,375.53,495.66,2.7,2.7,emcsg.com;  ema.gov.sg,false,""
2022-06-16T23:00:00.000000,Singapore,Singapore,SG,374.73,494.73,2.68,2.68,emcsg.com;  ema.gov.sg,false,""
2022-06-17T00:00:00.000000,Singapore,Singapore,SG,371.16,490.47,3.39,3.39, ema.gov.sg; emcsg.com,false,""
2022-06-17T01:00:00.000000,Singapore,Singapore,SG,368.7,487.61,3.88,3.88,emcsg.com;  ema.gov.sg,false,""
2022-06-17T02:00:00.000000,Singapore,Singapore,SG,366.15,484.55,4.52,4.52,emcsg.com;  ema.gov.sg,false,""
2022-06-17T03:00:00.000000,Singapore,Singapore,SG,364.17,482.17,5.06,5.06, ema.gov.sg; emcsg.com,false,""
2022-06-17T04:00:00.000000,Singapore,Singapore,SG,362.08,479.58,5.67,5.67, ema.gov.sg; emcsg.com,false,""
2022-06-17T05:00:00.000000,Singapore,Singapore,SG,363.76,481.67,5.16,5.16,emcsg.com;  ema.gov.sg,false,""
2022-06-17T06:00:00.000000,Singapore,Singapore,SG,365.33,483.57,4.72,4.72,emcsg.com;  ema.gov.sg,false,""
2022-06-17T07:00:00.000000,Singapore,Singapore,SG,368.23,487.03,3.97,3.97, ema.gov.sg; emcsg.com,false,""
2022-06-17T08:00:00.000000,Singapore,Singapore,SG,368.67,487.57,3.86,3.86, ema.gov.sg; emcsg.com,false,""
2022-06-17T09:00:00.000000,Singapore,Singapore,SG,371.3,490.65,3.28,3.28, ema.gov.sg; emcsg.com,false,""
2022-06-17T10:00:00.000000,Singapore,Singapore,SG,373.62,493.46,2.71,2.71,emcsg.com;  ema.gov.sg,false,""
2022-06-17T11:00:00.000000,Singapore,Singapore,SG,374.84,494.96,2.36,2.36, ema.gov.sg; emcsg.com,false,""
2022-06-17T12:00:00.000000,Singapore,Singapore,SG,374.9,495.01,2.37,2.37,emcsg.com;  ema.gov.sg,false,""
2022-06-17T13:00:00.000000,Singapore,Singapore,SG,375.21,495.29,2.43,2.43, ema.gov.sg; emcsg.com,false,""
2022-06-17T14:00:00.000000,Singapore,Singapore,SG,375.86,495.86,2.52,2.52,emcsg.com;  ema.gov.sg,false,""
2022-06-17T15:00:00.000000,Singapore,Singapore,SG,375.54,495.63,2.61,2.61, ema.gov.sg; emcsg.com,false,""
2022-06-17T16:00:00.000000,Singapore,Singapore,SG,375.58,495.71,2.71,2.71,emcsg.com;  ema.gov.sg,false,""
2022-06-17T17:00:00.000000,Singapore,Singapore,SG,375.79,495.92,2.79,2.79,emcsg.com;  ema.gov.sg,false,""
2022-06-17T18:00:00.000000,Singapore,Singapore,SG,375.88,496.02,2.87,2.87, ema.gov.sg; emcsg.com,false,""
2022-06-17T19:00:00.000000,Singapore,Singapore,SG,376.07,496.19,2.9,2.9,emcsg.com;  ema.gov.sg,false,""
2022-06-17T20:00:00.000000,Singapore,Singapore,SG,376.06,496.19,2.92,2.92,emcsg.com;  ema.gov.sg,false,""
2022-06-17T21:00:00.000000,Singapore,Singapore,SG,375.99,496.12,2.88,2.88, ema.gov.sg; emcsg.com,false,""
2022-06-17T22:00:00.000000,Singapore,Singapore,SG,374.98,494.9,3.06,3.06, ema.gov.sg; emcsg.com,false,""
2022-06-17T23:00:00.000000,Singapore,Singapore,SG,375.4,495.4,2.83,2.83,emcsg.com;  ema.gov.sg,false,""
2022-06-18T00:00:00.000000,Singapore,Singapore,SG,371.54,490.92,3.55,3.55, ema.gov.sg; emcsg.com,false,""
2022-06-18T01:00:00.000000,Singapore,Singapore,SG,367.13,485.62,4.63,4.63,emcsg.com;  ema.gov.sg,false,""
2022-06-18T02:00:00.000000,Singapore,Singapore,SG,362.94,480.63,5.63,5.63, ema.gov.sg; emcsg.com,false,""
2022-06-18T03:00:00.000000,Singapore,Singapore,SG,361.23,478.53,6.12,6.12,emcsg.com;  ema.gov.sg,false,""
2022-06-18T04:00:00.000000,Singapore,Singapore,SG,362.89,480.42,5.78,5.78,emcsg.com;  ema.gov.sg,false,""
2022-06-18T05:00:00.000000,Singapore,Singapore,SG,363.17,480.84,5.67,5.67,emcsg.com;  ema.gov.sg,false,""
2022-06-18T06:00:00.000000,Singapore,Singapore,SG,359.08,475.91,6.75,6.75,emcsg.com;  ema.gov.sg,false,""
2022-06-18T07:00:00.000000,Singapore,Singapore,SG,360.21,477.32,6.43,6.43,emcsg.com;  ema.gov.sg,false,""
2022-06-18T08:00:00.000000,Singapore,Singapore,SG,367.98,486.44,4.56,4.56,emcsg.com;  ema.gov.sg,false,""
2022-06-18T09:00:00.000000,Singapore,Singapore,SG,375.35,494.95,2.87,2.87,emcsg.com;  ema.gov.sg,false,""
2022-06-18T10:00:00.000000,Singapore,Singapore,SG,375.03,494.98,2.62,2.62,emcsg.com;  ema.gov.sg,false,""
2022-06-18T11:00:00.000000,Singapore,Singapore,SG,375.03,495.16,2.46,2.46, ema.gov.sg; emcsg.com,false,""
2022-06-18T12:00:00.000000,Singapore,Singapore,SG,375.13,495.24,2.47,2.47, ema.gov.sg; emcsg.com,false,""
2022-06-18T13:00:00.000000,Singapore,Singapore,SG,375.26,495.36,2.5,2.5, ema.gov.sg; emcsg.com,false,""
2022-06-18T14:00:00.000000,Singapore,Singapore,SG,375.3,495.42,2.57,2.57, ema.gov.sg; emcsg.com,false,""
2022-06-18T15:00:00.000000,Singapore,Singapore,SG,375.48,495.61,2.66,2.66, ema.gov.sg; emcsg.com,false,""
2022-06-18T16:00:00.000000,Singapore,Singapore,SG,375.85,495.95,2.76,2.76, ema.gov.sg; emcsg.com,false,""
2022-06-18T17:00:00.000000,Singapore,Singapore,SG,375.82,495.97,2.84,2.84,emcsg.com;  ema.gov.sg,false,""
2022-06-18T18:00:00.000000,Singapore,Singapore,SG,375.96,496.1,2.91,2.91,emcsg.com;  ema.gov.sg,false,""
2022-06-18T19:00:00.000000,Singapore,Singapore,SG,376.3,496.41,2.95,2.95, ema.gov.sg; emcsg.com,false,""
2022-06-18T20:00:00.000000,Singapore,Singapore,SG,376.1,496.24,2.97,2.97,emcsg.com;  ema.gov.sg,false,""
2022-06-18T21:00:00.000000,Singapore,Singapore,SG,376.18,496.3,2.94,2.94,emcsg.com;  ema.gov.sg,false,""
2022-06-18T22:00:00.000000,Singapore,Singapore,SG,376.55,496.59,2.89,2.89,emcsg.com;  ema.gov.sg,false,""
2022-06-18T23:00:00.000000,Singapore,Singapore,SG,375.27,495.26,3.02,3.02, ema.gov.sg; emcsg.com,false,""
2022-06-19T00:00:00.000000,Singapore,Singapore,SG,370.15,489.16,4.19,4.19,emcsg.com;  ema.gov.sg,false,""
2022-06-19T01:00:00.000000,Singapore,Singapore,SG,364.71,482.69,5.47,5.47,emcsg.com;  ema.gov.sg,false,""
2022-06-19T02:00:00.000000,Singapore,Singapore,SG,360.71,477.87,6.47,6.47,emcsg.com;  ema.gov.sg,false,""
2022-06-19T03:00:00.000000,Singapore,Singapore,SG,361.73,479.09,6.19,6.19, ema.gov.sg; emcsg.com,false,""
2022-06-19T04:00:00.000000,Singapore,Singapore,SG,362.84,480.37,5.95,5.95,emcsg.com;  ema.gov.sg,false,""
2022-06-19T05:00:00.000000,Singapore,Singapore,SG,368.94,487.57,4.41,4.41,emcsg.com;  ema.gov.sg,false,""
2022-06-19T06:00:00.000000,Singapore,Singapore,SG,359.58,476.56,6.66,6.66,emcsg.com;  ema.gov.sg,false,""
2022-06-19T07:00:00.000000,Singapore,Singapore,SG,368.64,487.2,4.51,4.51, ema.gov.sg; emcsg.com,false,""
2022-06-19T08:00:00.000000,Singapore,Singapore,SG,367.98,486.53,4.55,4.55,emcsg.com;  ema.gov.sg,false,""
2022-06-19T09:00:00.000000,Singapore,Singapore,SG,373.39,492.84,3.27,3.27,emcsg.com;  ema.gov.sg,false,""
2022-06-19T10:00:00.000000,Singapore,Singapore,SG,373.98,493.84,2.85,2.85, ema.gov.sg; emcsg.com,false,""
2022-06-19T11:00:00.000000,Singapore,Singapore,SG,375.28,495.33,2.49,2.49,emcsg.com;  ema.gov.sg,false,""
2022-06-19T12:00:00.000000,Singapore,Singapore,SG,375.1,495.2,2.45,2.45,emcsg.com;  ema.gov.sg,false,""
2022-06-19T13:00:00.000000,Singapore,Singapore,SG,375.83,495.8,2.47,2.47,emcsg.com;  ema.gov.sg,false,""
2022-06-19T14:00:00.000000,Singapore,Singapore,SG,375.27,495.39,2.54,2.54, ema.gov.sg; emcsg.com,false,""
2022-06-19T15:00:00.000000,Singapore,Singapore,SG,375.43,495.55,2.62,2.62, ema.gov.sg; emcsg.com,false,""
2022-06-19T16:00:00.000000,Singapore,Singapore,SG,375.51,495.64,2.69,2.69,emcsg.com;  ema.gov.sg,false,""
2022-06-19T17:00:00.000000,Singapore,Singapore,SG,375.76,495.9,2.81,2.81,emcsg.com;  ema.gov.sg,false,""
2022-06-19T18:00:00.000000,Singapore,Singapore,SG,376.08,496.23,2.97,2.97,emcsg.com;  ema.gov.sg,false,""
2022-06-19T19:00:00.000000,Singapore,Singapore,SG,376.15,496.3,3.0,3.0,emcsg.com;  ema.gov.sg,false,""
2022-06-19T20:00:00.000000,Singapore,Singapore,SG,376.18,496.33,3.02,3.02,emcsg.com;  ema.gov.sg,false,""
2022-06-19T21:00:00.000000,Singapore,Singapore,SG,376.02,496.17,2.93,2.93,emcsg.com;  ema.gov.sg,false,""
2022-06-19T22:00:00.000000,Singapore,Singapore,SG,375.67,495.81,2.77,2.77,emcsg.com;  ema.gov.sg,false,""
2022-06-19T23:00:00.000000,Singapore,Singapore,SG,375.41,495.45,2.63,2.63, ema.gov.sg; emcsg.com,false,""
2022-06-20T00:00:00.000000,Singapore,Singapore,SG,373.57,493.42,2.77,2.77,emcsg.com;  ema.gov.sg,false,""
2022-06-20T01:00:00.000000,Singapore,Singapore,SG,372.49,492.12,2.98,2.98,emcsg.com;  ema.gov.sg,false,""
2022-06-20T02:00:00.000000,Singapore,Singapore,SG,372.77,492.48,2.87,2.87, ema.gov.sg; emcsg.com,false,""
2022-06-20T03:00:00.000000,Singapore,Singapore,SG,372.85,492.59,2.77,2.77, ema.gov.sg; emcsg.com,false,""
2022-06-20T04:00:00.000000,Singapore,Singapore,SG,367.13,485.71,4.32,4.32,emcsg.com;  ema.gov.sg,false,""
2022-06-20T05:00:00.000000,Singapore,Singapore,SG,365.65,483.95,4.68,4.68,emcsg.com;  ema.gov.sg,false,""
2022-06-20T06:00:00.000000,Singapore,Singapore,SG,370.69,490.0,3.35,3.35,emcsg.com;  ema.gov.sg,false,""
2022-06-20T07:00:00.000000,Singapore,Singapore,SG,372.55,492.23,2.87,2.87, ema.gov.sg; emcsg.com,false,""
2022-06-20T08:00:00.000000,Singapore,Singapore,SG,371.59,491.08,3.12,3.12,emcsg.com;  ema.gov.sg,false,""
2022-06-20T09:00:00.000000,Singapore,Singapore,SG,371.89,491.44,3.06,3.06,emcsg.com;  ema.gov.sg,false,""
2022-06-20T10:00:00.000000,Singapore,Singapore,SG,373.58,493.43,2.7,2.7, ema.gov.sg; emcsg.com,false,""
2022-06-20T11:00:00.000000,Singapore,Singapore,SG,373.96,493.91,2.57,2.57,emcsg.com;  ema.gov.sg,false,""
2022-06-20T12:00:00.000000,Singapore,Singapore,SG,374.85,494.97,2.37,2.37, ema.gov.sg; emcsg.com,false,""
2022-06-20T13:00:00.000000,Singapore,Singapore,SG,374.99,495.1,2.43,2.43,emcsg.com;  ema.gov.sg,false,""
2022-06-20T14:00:00.000000,Singapore,Singapore,SG,375.24,495.35,2.53,2.53, ema.gov.sg; emcsg.com,false,""
2022-06-20T15:00:00.000000,Singapore,Singapore,SG,375.44,495.58,2.66,2.66, ema.gov.sg; emcsg.com,false,""
2022-06-20T16:00:00.000000,Singapore,Singapore,SG,376.01,496.11,2.81,2.81,emcsg.com;  ema.gov.sg,false,""
2022-06-20T17:00:00.000000,Singapore,Singapore,SG,376.05,496.16,2.86,2.86,emcsg.com;  ema.gov.sg,false,""
2022-06-20T18:00:00.000000,Singapore,Singapore,SG,376.22,496.31,2.91,2.91, ema.gov.sg; emcsg.com,false,""
2022-06-20T19:00:00.000000,Singapore,Singapore,SG,376.12,496.24,2.93,2.93,emcsg.com;  ema.gov.sg,false,""
2022-06-20T20:00:00.000000,Singapore,Singapore,SG,376.02,496.17,2.93,2.93, ema.gov.sg; emcsg.com,false,""
2022-06-20T21:00:00.000000,Singapore,Singapore,SG,375.98,496.1,2.84,2.84, ema.gov.sg; emcsg.com,false,""
2022-06-20T22:00:00.000000,Singapore,Singapore,SG,375.26,495.24,2.83,2.83,emcsg.com;  ema.gov.sg,false,""
2022-06-20T23:00:00.000000,Singapore,Singapore,SG,375.09,495.02,2.67,2.67, ema.gov.sg; emcsg.com,false,""
2022-06-21T00:00:00.000000,Singapore,Singapore,SG,373.49,493.29,2.74,2.74,emcsg.com;  ema.gov.sg,false,""
2022-06-21T01:00:00.000000,Singapore,Singapore,SG,371.94,491.46,3.06,3.06,emcsg.com;  ema.gov.sg,false,""
2022-06-21T02:00:00.000000,Singapore,Singapore,SG,370.57,489.84,3.35,3.35,emcsg.com;  ema.gov.sg,false,""
2022-06-21T03:00:00.000000,Singapore,Singapore,SG,366.37,484.81,4.46,4.46,emcsg.com;  ema.gov.sg,false,""
2022-06-21T04:00:00.000000,Singapore,Singapore,SG,366.06,484.43,4.59,4.59,emcsg.com;  ema.gov.sg,false,""
2022-06-21T05:00:00.000000,Singapore,Singapore,SG,369.51,488.53,3.68,3.68,emcsg.com;  ema.gov.sg,false,""
2022-06-21T06:00:00.000000,Singapore,Singapore,SG,369.38,488.43,3.67,3.67, ema.gov.sg; emcsg.com,false,""
2022-06-21T07:00:00.000000,Singapore,Singapore,SG,367.06,485.65,4.28,4.28, ema.gov.sg; emcsg.com,false,""
2022-06-21T08:00:00.000000,Singapore,Singapore,SG,367.25,485.87,4.28,4.28,emcsg.com;  ema.gov.sg,false,""
2022-06-21T09:00:00.000000,Singapore,Singapore,SG,372.93,492.55,2.92,2.92,emcsg.com;  ema.gov.sg,false,""
2022-06-21T10:00:00.000000,Singapore,Singapore,SG,373.78,493.59,2.71,2.71, ema.gov.sg; emcsg.com,false,""
2022-06-21T11:00:00.000000,Singapore,Singapore,SG,374.82,494.94,2.35,2.35,emcsg.com;  ema.gov.sg,false,""
2022-06-21T12:00:00.000000,Singapore,Singapore,SG,374.83,494.95,2.36,2.36,emcsg.com;  ema.gov.sg,false,""
2022-06-21T13:00:00.000000,Singapore,Singapore,SG,374.95,495.07,2.42,2.42,emcsg.com;  ema.gov.sg,false,""
2022-06-21T14:00:00.000000,Singapore,Singapore,SG,375.18,495.3,2.53,2.53,emcsg.com;  ema.gov.sg,false,""
2022-06-21T15:00:00.000000,Singapore,Singapore,SG,375.56,495.66,2.64,2.64,emcsg.com;  ema.gov.sg,false,""
2022-06-21T16:00:00.000000,Singapore,Singapore,SG,375.65,495.78,2.74,2.74,emcsg.com;  ema.gov.sg,false,""
2022-06-21T17:00:00.000000,Singapore,Singapore,SG,375.86,495.99,2.83,2.83,emcsg.com;  ema.gov.sg,false,""
2022-06-21T18:00:00.000000,Singapore,Singapore,SG,375.93,496.07,2.89,2.89,emcsg.com;  ema.gov.sg,false,""
2022-06-21T19:00:00.000000,Singapore,Singapore,SG,376.25,496.35,2.93,2.93,emcsg.com;  ema.gov.sg,false,""
2022-06-21T20:00:00.000000,Singapore,Singapore,SG,376.13,496.24,2.91,2.91,emcsg.com;  ema.gov.sg,false,""
2022-06-21T21:00:00.000000,Singapore,Singapore,SG,375.89,496.01,2.82,2.82,emcsg.com;  ema.gov.sg,false,""
2022-06-21T22:00:00.000000,Singapore,Singapore,SG,375.71,495.8,2.68,2.68, ema.gov.sg; emcsg.com,false,""
2022-06-21T23:00:00.000000,Singapore,Singapore,SG,375.32,495.28,2.62,2.62, ema.gov.sg; emcsg.com,false,""
2022-06-22T00:00:00.000000,Singapore,Singapore,SG,373.5,493.3,2.74,2.74,emcsg.com;  ema.gov.sg,false,""
2022-06-22T01:00:00.000000,Singapore,Singapore,SG,372.11,491.7,2.97,2.97,emcsg.com;  ema.gov.sg,false,""
2022-06-22T02:00:00.000000,Singapore,Singapore,SG,367.67,486.37,4.13,4.13,emcsg.com;  ema.gov.sg,false,""
2022-06-22T03:00:00.000000,Singapore,Singapore,SG,362.24,479.85,5.55,5.55, ema.gov.sg; emcsg.com,false,""
2022-06-22T04:00:00.000000,Singapore,Singapore,SG,360.02,477.18,6.18,6.18, ema.gov.sg; emcsg.com,false,""
2022-06-22T05:00:00.000000,Singapore,Singapore,SG,361.46,478.81,5.85,5.85,emcsg.com;  ema.gov.sg,false,""
2022-06-22T06:00:00.000000,Singapore,Singapore,SG,354.63,470.72,7.55,7.55,emcsg.com;  ema.gov.sg,false,""
2022-06-22T07:00:00.000000,Singapore,Singapore,SG,361.2,478.51,5.91,5.91, ema.gov.sg; emcsg.com,false,""
2022-06-22T08:00:00.000000,Singapore,Singapore,SG,364.43,482.47,4.98,4.98, ema.gov.sg; emcsg.com,false,""
2022-06-22T09:00:00.000000,Singapore,Singapore,SG,370.08,488.89,3.79,3.79,emcsg.com;  ema.gov.sg,false,""
2022-06-22T10:00:00.000000,Singapore,Singapore,SG,373.33,493.03,2.81,2.81, ema.gov.sg; emcsg.com,false,""
2022-06-22T11:00:00.000000,Singapore,Singapore,SG,374.92,495.01,2.33,2.33,emcsg.com;  ema.gov.sg,false,""
2022-06-22T12:00:00.000000,Singapore,Singapore,SG,375.15,495.2,2.35,2.35,emcsg.com;  ema.gov.sg,false,""
2022-06-22T13:00:00.000000,Singapore,Singapore,SG,375.28,495.33,2.41,2.41,emcsg.com;  ema.gov.sg,false,""
2022-06-22T14:00:00.000000,Singapore,Singapore,SG,375.69,495.71,2.51,2.51,emcsg.com;  ema.gov.sg,false,""
2022-06-22T15:00:00.000000,Singapore,Singapore,SG,375.65,495.73,2.62,2.62,emcsg.com;  ema.gov.sg,false,""
2022-06-22T16:00:00.000000,Singapore,Singapore,SG,376.12,496.16,2.73,2.73, ema.gov.sg; emcsg.com,false,""
2022-06-22T17:00:00.000000,Singapore,Singapore,SG,376.09,496.15,2.78,2.78,emcsg.com;  ema.gov.sg,false,""
2022-06-22T18:00:00.000000,Singapore,Singapore,SG,376.72,496.69,2.83,2.83,emcsg.com;  ema.gov.sg,false,""
2022-06-22T19:00:00.000000,Singapore,Singapore,SG,376.13,496.23,2.87,2.87, ema.gov.sg; emcsg.com,false,""
2022-06-22T20:00:00.000000,Singapore,Singapore,SG,376.73,496.72,2.86,2.86,emcsg.com;  ema.gov.sg,false,""
2022-06-22T21:00:00.000000,Singapore,Singapore,SG,376.28,496.31,2.78,2.78, ema.gov.sg; emcsg.com,false,""
2022-06-22T22:00:00.000000,Singapore,Singapore,SG,375.7,495.78,2.63,2.63,emcsg.com;  ema.gov.sg,false,""
2022-06-22T23:00:00.000000,Singapore,Singapore,SG,375.91,495.63,2.65,2.65, ema.gov.sg; emcsg.com,false,""
2022-06-23T00:00:00.000000,Singapore,Singapore,SG,372.09,491.42,3.18,3.18,emcsg.com;  ema.gov.sg,false,""
2022-06-23T01:00:00.000000,Singapore,Singapore,SG,369.14,488.08,3.64,3.64,emcsg.com;  ema.gov.sg,false,""
2022-06-23T02:00:00.000000,Singapore,Singapore,SG,367.38,486.1,3.9,3.9,emcsg.com;  ema.gov.sg,false,""
2022-06-23T03:00:00.000000,Singapore,Singapore,SG,365.78,484.17,4.35,4.35,emcsg.com;  ema.gov.sg,false,""
2022-06-23T04:00:00.000000,Singapore,Singapore,SG,361.32,478.78,5.56,5.56,emcsg.com;  ema.gov.sg,false,""
2022-06-23T05:00:00.000000,Singapore,Singapore,SG,365.73,483.89,4.52,4.52,emcsg.com;  ema.gov.sg,false,""
2022-06-23T06:00:00.000000,Singapore,Singapore,SG,367.52,486.04,4.03,4.03,emcsg.com;  ema.gov.sg,false,""
2022-06-23T07:00:00.000000,Singapore,Singapore,SG,368.84,487.72,3.61,3.61,emcsg.com;  ema.gov.sg,false,""
2022-06-23T08:00:00.000000,Singapore,Singapore,SG,371.53,490.82,3.01,3.01, ema.gov.sg; emcsg.com,false,""
2022-06-23T09:00:00.000000,Singapore,Singapore,SG,373.33,492.74,2.76,2.76,emcsg.com;  ema.gov.sg,false,""
2022-06-23T10:00:00.000000,Singapore,Singapore,SG,374.43,494.18,2.43,2.43, ema.gov.sg; emcsg.com,false,""
2022-06-23T11:00:00.000000,Singapore,Singapore,SG,374.71,494.72,2.19,2.19, ema.gov.sg; emcsg.com,false,""
2022-06-23T12:00:00.000000,Singapore,Singapore,SG,374.6,494.72,2.25,2.25,emcsg.com;  ema.gov.sg,false,""
2022-06-23T13:00:00.000000,Singapore,Singapore,SG,374.75,494.86,2.3,2.3,emcsg.com;  ema.gov.sg,false,""
2022-06-23T14:00:00.000000,Singapore,Singapore,SG,375.17,495.24,2.41,2.41, ema.gov.sg; emcsg.com,false,""
2022-06-23T15:00:00.000000,Singapore,Singapore,SG,375.41,495.48,2.52,2.52,emcsg.com;  ema.gov.sg,false,""
2022-06-23T16:00:00.000000,Singapore,Singapore,SG,375.93,495.97,2.64,2.64,emcsg.com;  ema.gov.sg,false,""
2022-06-23T17:00:00.000000,Singapore,Singapore,SG,375.6,495.73,2.7,2.7, ema.gov.sg; emcsg.com,false,""
2022-06-23T18:00:00.000000,Singapore,Singapore,SG,375.86,495.95,2.76,2.76,emcsg.com;  ema.gov.sg,false,""
2022-06-23T19:00:00.000000,Singapore,Singapore,SG,375.71,495.85,2.79,2.79, ema.gov.sg; emcsg.com,false,""
2022-06-23T20:00:00.000000,Singapore,Singapore,SG,375.71,495.85,2.79,2.79,emcsg.com;  ema.gov.sg,false,""
2022-06-23T21:00:00.000000,Singapore,Singapore,SG,375.66,495.78,2.72,2.72, ema.gov.sg; emcsg.com,false,""
2022-06-23T22:00:00.000000,Singapore,Singapore,SG,374.32,494.25,2.83,2.83, ema.gov.sg; emcsg.com,false,""
2022-06-23T23:00:00.000000,Singapore,Singapore,SG,375.42,495.29,2.54,2.54, ema.gov.sg; emcsg.com,false,""
2022-06-24T00:00:00.000000,Singapore,Singapore,SG,372.72,492.44,2.77,2.77,emcsg.com;  ema.gov.sg,false,""
2022-06-24T01:00:00.000000,Singapore,Singapore,SG,368.91,487.89,3.69,3.69, ema.gov.sg; emcsg.com,false,""
2022-06-24T02:00:00.000000,Singapore,Singapore,SG,364.01,482.01,4.95,4.95,emcsg.com;  ema.gov.sg,false,""
2022-06-24T03:00:00.000000,Singapore,Singapore,SG,361.1,478.45,5.76,5.76,emcsg.com;  ema.gov.sg,false,""
2022-06-24T04:00:00.000000,Singapore,Singapore,SG,360.4,477.64,5.95,5.95, ema.gov.sg; emcsg.com,false,""
2022-06-24T05:00:00.000000,Singapore,Singapore,SG,358.05,474.86,6.51,6.51, ema.gov.sg; emcsg.com,false,""
2022-06-24T06:00:00.000000,Singapore,Singapore,SG,357.86,474.61,6.56,6.56,emcsg.com;  ema.gov.sg,false,""
2022-06-24T07:00:00.000000,Singapore,Singapore,SG,363.84,481.65,5.11,5.11, ema.gov.sg; emcsg.com,false,""
2022-06-24T08:00:00.000000,Singapore,Singapore,SG,370.39,489.19,3.61,3.61, ema.gov.sg; emcsg.com,false,""
2022-06-24T09:00:00.000000,Singapore,Singapore,SG,373.07,492.24,3.05,3.05,emcsg.com;  ema.gov.sg,false,""
2022-06-24T10:00:00.000000,Singapore,Singapore,SG,374.47,494.12,2.59,2.59, ema.gov.sg; emcsg.com,false,""
2022-06-24T11:00:00.000000,Singapore,Singapore,SG,375.41,495.36,2.27,2.27, ema.gov.sg; emcsg.com,false,""
2022-06-24T12:00:00.000000,Singapore,Singapore,SG,375.04,495.06,2.27,2.27, ema.gov.sg; emcsg.com,false,""
2022-06-24T13:00:00.000000,Singapore,Singapore,SG,375.29,495.3,2.33,2.33,emcsg.com;  ema.gov.sg,false,""
2022-06-24T14:00:00.000000,Singapore,Singapore,SG,374.97,495.08,2.4,2.4, ema.gov.sg; emcsg.com,false,""
2022-06-24T15:00:00.000000,Singapore,Singapore,SG,375.34,495.42,2.5,2.5,emcsg.com;  ema.gov.sg,false,""
2022-06-24T16:00:00.000000,Singapore,Singapore,SG,375.83,495.87,2.62,2.62,emcsg.com;  ema.gov.sg,false,""
2022-06-24T17:00:00.000000,Singapore,Singapore,SG,375.8,495.87,2.68,2.68,emcsg.com;  ema.gov.sg,false,""
2022-06-24T18:00:00.000000,Singapore,Singapore,SG,375.73,495.85,2.75,2.75,emcsg.com;  ema.gov.sg,false,""
2022-06-24T19:00:00.000000,Singapore,Singapore,SG,375.71,495.85,2.79,2.79, ema.gov.sg; emcsg.com,false,""
2022-06-24T20:00:00.000000,Singapore,Singapore,SG,375.75,495.89,2.81,2.81,emcsg.com;  ema.gov.sg,false,""
2022-06-24T21:00:00.000000,Singapore,Singapore,SG,375.89,496.02,2.84,2.84, ema.gov.sg; emcsg.com,false,""
2022-06-24T22:00:00.000000,Singapore,Singapore,SG,375.68,495.82,2.77,2.77,emcsg.com;  ema.gov.sg,false,""
2022-06-24T23:00:00.000000,Singapore,Singapore,SG,375.21,495.17,2.82,2.82,emcsg.com;  ema.gov.sg,false,""
2022-06-25T00:00:00.000000,Singapore,Singapore,SG,372.68,492.27,3.21,3.21,emcsg.com;  ema.gov.sg,false,""
2022-06-25T01:00:00.000000,Singapore,Singapore,SG,370.36,489.43,3.75,3.75,emcsg.com;  ema.gov.sg,false,""
2022-06-25T02:00:00.000000,Singapore,Singapore,SG,370.97,489.83,3.79,3.79, ema.gov.sg; emcsg.com,false,""
2022-06-25T03:00:00.000000,Singapore,Singapore,SG,366.81,485.12,4.68,4.68,emcsg.com;  ema.gov.sg,false,""
2022-06-25T04:00:00.000000,Singapore,Singapore,SG,367.73,486.22,4.49,4.49,emcsg.com;  ema.gov.sg,false,""
2022-06-25T05:00:00.000000,Singapore,Singapore,SG,366.27,484.55,4.83,4.83,emcsg.com;  ema.gov.sg,false,""
2022-06-25T06:00:00.000000,Singapore,Singapore,SG,365.93,484.13,4.93,4.93,emcsg.com;  ema.gov.sg,false,""
2022-06-25T07:00:00.000000,Singapore,Singapore,SG,371.07,490.26,3.63,3.63,emcsg.com;  ema.gov.sg,false,""
2022-06-25T08:00:00.000000,Singapore,Singapore,SG,371.83,491.27,3.37,3.37, ema.gov.sg; emcsg.com,false,""
2022-06-25T09:00:00.000000,Singapore,Singapore,SG,372.32,491.85,3.26,3.26,emcsg.com;  ema.gov.sg,false,""
2022-06-25T10:00:00.000000,Singapore,Singapore,SG,373.94,493.84,2.78,2.78, ema.gov.sg; emcsg.com,false,""
2022-06-25T11:00:00.000000,Singapore,Singapore,SG,375.03,495.15,2.44,2.44, ema.gov.sg; emcsg.com,false,""
2022-06-25T12:00:00.000000,Singapore,Singapore,SG,375.0,495.12,2.43,2.43, ema.gov.sg; emcsg.com,false,""
2022-06-25T13:00:00.000000,Singapore,Singapore,SG,375.06,495.18,2.46,2.46, ema.gov.sg; emcsg.com,false,""
2022-06-25T14:00:00.000000,Singapore,Singapore,SG,375.2,495.33,2.54,2.54,emcsg.com;  ema.gov.sg,false,""
2022-06-25T15:00:00.000000,Singapore,Singapore,SG,375.35,495.48,2.61,2.61,emcsg.com;  ema.gov.sg,false,""
