Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-05-17T02:00:00.000000,Singapore,Singapore,SG,352.24,467.95,7.72,7.72,emcsg.com;  ema.gov.sg,false,""
2024-05-17T03:00:00.000000,Singapore,Singapore,SG,344.42,458.55,9.81,9.81, ema.gov.sg; emcsg.com,false,""
2024-05-17T04:00:00.000000,Singapore,Singapore,SG,340.61,454.0,10.68,10.68,emcsg.com;  ema.gov.sg,false,""
2024-05-17T05:00:00.000000,Singapore,Singapore,SG,344.13,458.25,9.7,9.7, ema.gov.sg; emcsg.com,false,""
2024-05-17T06:00:00.000000,Singapore,Singapore,SG,352.88,468.78,7.31,7.31,emcsg.com;  ema.gov.sg,false,""
2024-05-17T07:00:00.000000,Singapore,Singapore,SG,352.1,467.84,7.53,7.53,emcsg.com;  ema.gov.sg,false,""
2024-05-17T08:00:00.000000,Singapore,Singapore,SG,356.83,473.52,6.32,6.32,emcsg.com;  ema.gov.sg,false,""
2024-05-17T09:00:00.000000,Singapore,Singapore,SG,368.48,487.52,3.19,3.19, ema.gov.sg; emcsg.com,false,""
2024-05-17T10:00:00.000000,Singapore,Singapore,SG,371.54,491.19,2.38,2.38,emcsg.com;  ema.gov.sg,false,""
2024-05-17T11:00:00.000000,Singapore,Singapore,SG,373.74,493.84,1.83,1.83, ema.gov.sg; emcsg.com,false,""
2024-05-17T12:00:00.000000,Singapore,Singapore,SG,373.61,493.7,1.76,1.76, ema.gov.sg; emcsg.com,false,""
2024-05-17T13:00:00.000000,Singapore,Singapore,SG,373.54,493.63,1.73,1.73,emcsg.com;  ema.gov.sg,false,""
2024-05-17T14:00:00.000000,Singapore,Singapore,SG,373.68,493.77,1.8,1.8,emcsg.com;  ema.gov.sg,false,""
2024-05-17T15:00:00.000000,Singapore,Singapore,SG,373.82,493.91,1.86,1.86,emcsg.com;  ema.gov.sg,false,""
2024-05-17T16:00:00.000000,Singapore,Singapore,SG,373.9,493.99,1.9,1.9,emcsg.com;  ema.gov.sg,false,""
2024-05-17T17:00:00.000000,Singapore,Singapore,SG,374.06,494.16,1.98,1.98, ema.gov.sg; emcsg.com,false,""
2024-05-17T18:00:00.000000,Singapore,Singapore,SG,374.16,494.27,2.03,2.03, ema.gov.sg; emcsg.com,false,""
2024-05-17T19:00:00.000000,Singapore,Singapore,SG,374.21,494.32,2.06,2.06,emcsg.com;  ema.gov.sg,false,""
2024-05-17T20:00:00.000000,Singapore,Singapore,SG,374.29,494.39,2.09,2.09,emcsg.com;  ema.gov.sg,false,""
2024-05-17T21:00:00.000000,Singapore,Singapore,SG,374.23,494.33,2.06,2.06,emcsg.com;  ema.gov.sg,false,""
2024-05-17T22:00:00.000000,Singapore,Singapore,SG,374.49,494.6,2.19,2.19,emcsg.com;  ema.gov.sg,false,""
2024-05-17T23:00:00.000000,Singapore,Singapore,SG,373.01,492.83,2.54,2.54, ema.gov.sg; emcsg.com,false,""
2024-05-18T00:00:00.000000,Singapore,Singapore,SG,364.92,483.14,4.54,4.54,emcsg.com;  ema.gov.sg,false,""
2024-05-18T01:00:00.000000,Singapore,Singapore,SG,356.04,472.5,6.82,6.82, ema.gov.sg; emcsg.com,false,""
2024-05-18T02:00:00.000000,Singapore,Singapore,SG,350.11,465.38,8.35,8.35, ema.gov.sg; emcsg.com,false,""
2024-05-18T03:00:00.000000,Singapore,Singapore,SG,348.98,464.0,8.7,8.7,emcsg.com;  ema.gov.sg,false,""
2024-05-18T04:00:00.000000,Singapore,Singapore,SG,344.38,458.48,9.93,9.93,emcsg.com;  ema.gov.sg,false,""
2024-05-18T05:00:00.000000,Singapore,Singapore,SG,339.12,452.14,11.4,11.4,emcsg.com;  ema.gov.sg,false,""
2024-05-18T06:00:00.000000,Singapore,Singapore,SG,361.55,479.1,5.46,5.46,emcsg.com;  ema.gov.sg,false,""
2024-05-18T07:00:00.000000,Singapore,Singapore,SG,365.91,484.34,4.29,4.29, ema.gov.sg; emcsg.com,false,""
2024-05-18T08:00:00.000000,Singapore,Singapore,SG,368.75,487.76,3.49,3.49,emcsg.com;  ema.gov.sg,false,""
2024-05-18T09:00:00.000000,Singapore,Singapore,SG,368.84,487.87,3.47,3.47, ema.gov.sg; emcsg.com,false,""
2024-05-18T10:00:00.000000,Singapore,Singapore,SG,368.27,487.18,3.61,3.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T11:00:00.000000,Singapore,Singapore,SG,370.35,489.7,2.98,2.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T12:00:00.000000,Singapore,Singapore,SG,374.05,494.15,1.98,1.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T13:00:00.000000,Singapore,Singapore,SG,374.07,494.17,1.99,1.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T14:00:00.000000,Singapore,Singapore,SG,374.19,494.3,2.05,2.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T15:00:00.000000,Singapore,Singapore,SG,374.34,494.44,2.11,2.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T16:00:00.000000,Singapore,Singapore,SG,374.46,494.56,2.17,2.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T17:00:00.000000,Singapore,Singapore,SG,374.6,494.72,2.25,2.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T18:00:00.000000,Singapore,Singapore,SG,374.71,494.82,2.3,2.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T19:00:00.000000,Singapore,Singapore,SG,374.77,494.89,2.33,2.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T20:00:00.000000,Singapore,Singapore,SG,374.77,494.89,2.33,2.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T21:00:00.000000,Singapore,Singapore,SG,374.67,494.78,2.28,2.28,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T22:00:00.000000,Singapore,Singapore,SG,370.18,489.43,3.3,3.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-18T23:00:00.000000,Singapore,Singapore,SG,368.65,487.62,3.57,3.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T00:00:00.000000,Singapore,Singapore,SG,362.74,480.52,5.11,5.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T01:00:00.000000,Singapore,Singapore,SG,357.61,474.38,6.39,6.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T02:00:00.000000,Singapore,Singapore,SG,351.88,467.51,7.88,7.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T03:00:00.000000,Singapore,Singapore,SG,347.47,462.2,9.07,9.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T04:00:00.000000,Singapore,Singapore,SG,343.39,457.3,10.16,10.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T05:00:00.000000,Singapore,Singapore,SG,343.88,457.88,10.05,10.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T06:00:00.000000,Singapore,Singapore,SG,353.1,468.96,7.58,7.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T07:00:00.000000,Singapore,Singapore,SG,354.35,470.49,7.18,7.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T08:00:00.000000,Singapore,Singapore,SG,358.4,475.35,6.1,6.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T09:00:00.000000,Singapore,Singapore,SG,364.08,482.17,4.61,4.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T10:00:00.000000,Singapore,Singapore,SG,367.88,486.74,3.6,3.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T11:00:00.000000,Singapore,Singapore,SG,369.97,489.26,2.98,2.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T12:00:00.000000,Singapore,Singapore,SG,373.91,494.01,1.91,1.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T13:00:00.000000,Singapore,Singapore,SG,373.93,494.03,1.92,1.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T14:00:00.000000,Singapore,Singapore,SG,374.05,494.15,1.97,1.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T15:00:00.000000,Singapore,Singapore,SG,374.19,494.29,2.04,2.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T16:00:00.000000,Singapore,Singapore,SG,374.3,494.41,2.1,2.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T17:00:00.000000,Singapore,Singapore,SG,374.44,494.55,2.17,2.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T18:00:00.000000,Singapore,Singapore,SG,374.55,494.66,2.22,2.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T19:00:00.000000,Singapore,Singapore,SG,374.61,494.72,2.25,2.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T20:00:00.000000,Singapore,Singapore,SG,374.61,494.72,2.25,2.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T21:00:00.000000,Singapore,Singapore,SG,374.5,494.61,2.2,2.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T22:00:00.000000,Singapore,Singapore,SG,369.76,488.95,3.3,3.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-19T23:00:00.000000,Singapore,Singapore,SG,368.24,487.16,3.56,3.56,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-20T00:00:00.000000,Singapore,Singapore,SG,362.53,480.4,4.62,4.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-20T01:00:00.000000,Singapore,Singapore,SG,356.31,472.94,6.23,6.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-20T02:00:00.000000,Singapore,Singapore,SG,350.73,466.24,7.7,7.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-20T03:00:00.000000,Singapore,Singapore,SG,347.49,462.33,8.59,8.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-20T04:00:00.000000,Singapore,Singapore,SG,346.71,461.4,8.82,8.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-20T05:00:00.000000,Singapore,Singapore,SG,346.48,461.12,8.87,8.87,emcsg.com; Electricity Maps Estimation;  ema.gov.sg,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-20T06:00:00.000000,Singapore,Singapore,SG,339.42,452.64,10.74,10.74, ema.gov.sg; emcsg.com,false,""
2024-05-20T07:00:00.000000,Singapore,Singapore,SG,350.2,465.58,7.91,7.91,emcsg.com;  ema.gov.sg,false,""
2024-05-20T08:00:00.000000,Singapore,Singapore,SG,359.94,477.29,5.31,5.31, ema.gov.sg; emcsg.com,false,""
2024-05-20T09:00:00.000000,Singapore,Singapore,SG,366.59,485.29,3.5,3.5, ema.gov.sg; emcsg.com,false,""
2024-05-20T10:00:00.000000,Singapore,Singapore,SG,371.17,490.79,2.29,2.29, ema.gov.sg; emcsg.com,false,""
2024-05-20T11:00:00.000000,Singapore,Singapore,SG,373.6,493.69,1.76,1.76,emcsg.com;  ema.gov.sg,false,""
2024-05-20T12:00:00.000000,Singapore,Singapore,SG,373.62,493.71,1.77,1.77,emcsg.com;  ema.gov.sg,false,""
2024-05-20T13:00:00.000000,Singapore,Singapore,SG,373.69,493.78,1.8,1.8,emcsg.com;  ema.gov.sg,false,""
2024-05-20T14:00:00.000000,Singapore,Singapore,SG,373.84,493.93,1.87,1.87, ema.gov.sg; emcsg.com,false,""
2024-05-20T15:00:00.000000,Singapore,Singapore,SG,374.01,494.11,1.96,1.96,emcsg.com;  ema.gov.sg,false,""
2024-05-20T16:00:00.000000,Singapore,Singapore,SG,374.2,494.31,2.05,2.05, ema.gov.sg; emcsg.com,false,""
2024-05-20T17:00:00.000000,Singapore,Singapore,SG,374.32,494.42,2.11,2.11, ema.gov.sg; emcsg.com,false,""
2024-05-20T18:00:00.000000,Singapore,Singapore,SG,374.39,494.5,2.14,2.14,emcsg.com;  ema.gov.sg,false,""
2024-05-20T19:00:00.000000,Singapore,Singapore,SG,374.44,494.55,2.17,2.17, ema.gov.sg; emcsg.com,false,""
2024-05-20T20:00:00.000000,Singapore,Singapore,SG,373.91,494.0,1.91,1.91, ema.gov.sg; emcsg.com,false,""
2024-05-20T21:00:00.000000,Singapore,Singapore,SG,373.1,493.17,1.51,1.51, ema.gov.sg; emcsg.com,false,""
2024-05-20T22:00:00.000000,Singapore,Singapore,SG,372.91,492.98,1.42,1.42,emcsg.com;  ema.gov.sg,false,""
2024-05-20T23:00:00.000000,Singapore,Singapore,SG,371.41,491.21,1.68,1.68,emcsg.com;  ema.gov.sg,false,""
2024-05-21T00:00:00.000000,Singapore,Singapore,SG,364.67,483.13,3.37,3.37,emcsg.com;  ema.gov.sg,false,""
2024-05-21T01:00:00.000000,Singapore,Singapore,SG,354.16,470.51,6.14,6.14,emcsg.com;  ema.gov.sg,false,""
2024-05-21T02:00:00.000000,Singapore,Singapore,SG,350.23,465.77,7.24,7.24, ema.gov.sg; emcsg.com,false,""
2024-05-21T03:00:00.000000,Singapore,Singapore,SG,360.27,477.83,4.66,4.66, ema.gov.sg; emcsg.com,false,""
2024-05-21T04:00:00.000000,Singapore,Singapore,SG,344.57,458.95,8.82,8.82, ema.gov.sg; emcsg.com,false,""
2024-05-21T05:00:00.000000,Singapore,Singapore,SG,343.0,457.04,9.39,9.39, ema.gov.sg; emcsg.com,false,""
2024-05-21T06:00:00.000000,Singapore,Singapore,SG,347.12,461.94,8.48,8.48, ema.gov.sg; emcsg.com,false,""
2024-05-21T07:00:00.000000,Singapore,Singapore,SG,358.61,475.76,5.37,5.37,emcsg.com;  ema.gov.sg,false,""
2024-05-21T08:00:00.000000,Singapore,Singapore,SG,364.6,482.96,3.8,3.8,emcsg.com;  ema.gov.sg,false,""
2024-05-21T09:00:00.000000,Singapore,Singapore,SG,369.46,488.8,2.51,2.51,emcsg.com;  ema.gov.sg,false,""
2024-05-21T10:00:00.000000,Singapore,Singapore,SG,372.0,491.84,1.86,1.86, ema.gov.sg; emcsg.com,false,""
2024-05-21T11:00:00.000000,Singapore,Singapore,SG,373.19,493.27,1.56,1.56,emcsg.com;  ema.gov.sg,false,""
2024-05-21T12:00:00.000000,Singapore,Singapore,SG,373.23,493.31,1.58,1.58, ema.gov.sg; emcsg.com,false,""
2024-05-21T13:00:00.000000,Singapore,Singapore,SG,373.36,493.45,1.64,1.64,emcsg.com;  ema.gov.sg,false,""
2024-05-21T14:00:00.000000,Singapore,Singapore,SG,373.58,493.67,1.75,1.75, ema.gov.sg; emcsg.com,false,""
2024-05-21T15:00:00.000000,Singapore,Singapore,SG,373.8,493.89,1.85,1.85, ema.gov.sg; emcsg.com,false,""
2024-05-21T16:00:00.000000,Singapore,Singapore,SG,373.97,494.07,1.94,1.94,emcsg.com;  ema.gov.sg,false,""
2024-05-21T17:00:00.000000,Singapore,Singapore,SG,374.21,494.32,2.06,2.06,emcsg.com;  ema.gov.sg,false,""
2024-05-21T18:00:00.000000,Singapore,Singapore,SG,374.39,494.5,2.14,2.14, ema.gov.sg; emcsg.com,false,""
2024-05-21T19:00:00.000000,Singapore,Singapore,SG,374.46,494.57,2.18,2.18,emcsg.com;  ema.gov.sg,false,""
2024-05-21T20:00:00.000000,Singapore,Singapore,SG,374.49,494.6,2.19,2.19,emcsg.com;  ema.gov.sg,false,""
2024-05-21T21:00:00.000000,Singapore,Singapore,SG,374.43,494.54,2.16,2.16,emcsg.com;  ema.gov.sg,false,""
2024-05-21T22:00:00.000000,Singapore,Singapore,SG,374.69,494.8,2.29,2.29,emcsg.com;  ema.gov.sg,false,""
2024-05-21T23:00:00.000000,Singapore,Singapore,SG,373.15,492.91,2.88,2.88, ema.gov.sg; emcsg.com,false,""
2024-05-22T00:00:00.000000,Singapore,Singapore,SG,368.31,487.13,4.04,4.04, ema.gov.sg; emcsg.com,false,""
2024-05-22T01:00:00.000000,Singapore,Singapore,SG,363.54,481.38,5.36,5.36, ema.gov.sg; emcsg.com,false,""
2024-05-22T02:00:00.000000,Singapore,Singapore,SG,368.35,487.15,4.14,4.14,emcsg.com;  ema.gov.sg,false,""
2024-05-22T03:00:00.000000,Singapore,Singapore,SG,368.96,487.85,4.08,4.08, ema.gov.sg; emcsg.com,false,""
2024-05-22T04:00:00.000000,Singapore,Singapore,SG,366.51,484.91,4.73,4.73,emcsg.com;  ema.gov.sg,false,""
2024-05-22T05:00:00.000000,Singapore,Singapore,SG,359.67,476.68,6.59,6.59,emcsg.com;  ema.gov.sg,false,""
2024-05-22T06:00:00.000000,Singapore,Singapore,SG,350.93,466.16,8.97,8.97,emcsg.com;  ema.gov.sg,false,""
2024-05-22T07:00:00.000000,Singapore,Singapore,SG,367.13,485.62,4.69,4.69,emcsg.com;  ema.gov.sg,false,""
2024-05-22T08:00:00.000000,Singapore,Singapore,SG,369.93,489.02,3.83,3.83,emcsg.com;  ema.gov.sg,false,""
2024-05-22T09:00:00.000000,Singapore,Singapore,SG,372.07,491.6,3.25,3.25,emcsg.com;  ema.gov.sg,false,""
2024-05-22T10:00:00.000000,Singapore,Singapore,SG,373.24,493.03,2.82,2.82, ema.gov.sg; emcsg.com,false,""
2024-05-22T11:00:00.000000,Singapore,Singapore,SG,374.76,494.88,2.32,2.32, ema.gov.sg; emcsg.com,false,""
2024-05-22T12:00:00.000000,Singapore,Singapore,SG,374.72,494.83,2.3,2.3, ema.gov.sg; emcsg.com,false,""
2024-05-22T13:00:00.000000,Singapore,Singapore,SG,374.78,494.9,2.33,2.33, ema.gov.sg; emcsg.com,false,""
2024-05-22T14:00:00.000000,Singapore,Singapore,SG,374.97,495.1,2.43,2.43,emcsg.com;  ema.gov.sg,false,""
2024-05-22T15:00:00.000000,Singapore,Singapore,SG,375.22,495.34,2.54,2.54,emcsg.com;  ema.gov.sg,false,""
2024-05-22T16:00:00.000000,Singapore,Singapore,SG,375.46,495.59,2.66,2.66, ema.gov.sg; emcsg.com,false,""
2024-05-22T17:00:00.000000,Singapore,Singapore,SG,375.59,495.73,2.73,2.73, ema.gov.sg; emcsg.com,false,""
2024-05-22T18:00:00.000000,Singapore,Singapore,SG,375.7,495.84,2.78,2.78, ema.gov.sg; emcsg.com,false,""
2024-05-22T19:00:00.000000,Singapore,Singapore,SG,375.76,495.9,2.81,2.81,emcsg.com;  ema.gov.sg,false,""
2024-05-22T20:00:00.000000,Singapore,Singapore,SG,375.74,495.88,2.8,2.8,emcsg.com;  ema.gov.sg,false,""
2024-05-22T21:00:00.000000,Singapore,Singapore,SG,375.56,495.69,2.71,2.71,emcsg.com;  ema.gov.sg,false,""
2024-05-22T22:00:00.000000,Singapore,Singapore,SG,375.23,495.36,2.55,2.55, ema.gov.sg; emcsg.com,false,""
2024-05-22T23:00:00.000000,Singapore,Singapore,SG,372.34,491.94,3.05,3.05,emcsg.com;  ema.gov.sg,false,""
2024-05-23T00:00:00.000000,Singapore,Singapore,SG,365.29,483.53,4.71,4.71,emcsg.com;  ema.gov.sg,false,""
2024-05-23T01:00:00.000000,Singapore,Singapore,SG,357.85,474.6,6.61,6.61, ema.gov.sg; emcsg.com,false,""
2024-05-23T02:00:00.000000,Singapore,Singapore,SG,354.98,471.17,7.35,7.35, ema.gov.sg; emcsg.com,false,""
2024-05-23T03:00:00.000000,Singapore,Singapore,SG,355.44,471.7,7.28,7.28,emcsg.com;  ema.gov.sg,false,""
2024-05-23T04:00:00.000000,Singapore,Singapore,SG,354.07,470.04,7.7,7.7, ema.gov.sg; emcsg.com,false,""
2024-05-23T05:00:00.000000,Singapore,Singapore,SG,346.32,460.75,9.69,9.69,emcsg.com;  ema.gov.sg,false,""
2024-05-23T06:00:00.000000,Singapore,Singapore,SG,352.82,468.55,7.98,7.98,emcsg.com;  ema.gov.sg,false,""
2024-05-23T07:00:00.000000,Singapore,Singapore,SG,352.4,468.06,8.04,8.04,emcsg.com;  ema.gov.sg,false,""
2024-05-23T08:00:00.000000,Singapore,Singapore,SG,370.66,490.0,3.19,3.19,emcsg.com;  ema.gov.sg,false,""
2024-05-23T09:00:00.000000,Singapore,Singapore,SG,371.2,490.65,3.02,3.02,emcsg.com;  ema.gov.sg,false,""
2024-05-23T10:00:00.000000,Singapore,Singapore,SG,374.35,494.46,2.12,2.12,emcsg.com;  ema.gov.sg,false,""
2024-05-23T11:00:00.000000,Singapore,Singapore,SG,374.36,494.47,2.13,2.13, ema.gov.sg; emcsg.com,false,""
2024-05-23T12:00:00.000000,Singapore,Singapore,SG,374.43,494.54,2.16,2.16, ema.gov.sg; emcsg.com,false,""
2024-05-23T13:00:00.000000,Singapore,Singapore,SG,374.54,494.65,2.21,2.21, ema.gov.sg; emcsg.com,false,""
2024-05-23T14:00:00.000000,Singapore,Singapore,SG,374.74,494.85,2.31,2.31, ema.gov.sg; emcsg.com,false,""
2024-05-23T15:00:00.000000,Singapore,Singapore,SG,374.97,495.1,2.43,2.43,emcsg.com;  ema.gov.sg,false,""
2024-05-23T16:00:00.000000,Singapore,Singapore,SG,375.23,495.36,2.55,2.55,emcsg.com;  ema.gov.sg,false,""
2024-05-23T17:00:00.000000,Singapore,Singapore,SG,375.36,495.49,2.62,2.62,emcsg.com;  ema.gov.sg,false,""
2024-05-23T18:00:00.000000,Singapore,Singapore,SG,375.48,495.61,2.67,2.67, ema.gov.sg; emcsg.com,false,""
2024-05-23T19:00:00.000000,Singapore,Singapore,SG,375.54,495.67,2.7,2.7, ema.gov.sg; emcsg.com,false,""
2024-05-23T20:00:00.000000,Singapore,Singapore,SG,375.52,495.65,2.69,2.69, ema.gov.sg; emcsg.com,false,""
2024-05-23T21:00:00.000000,Singapore,Singapore,SG,375.34,495.47,2.61,2.61,emcsg.com;  ema.gov.sg,false,""
2024-05-23T22:00:00.000000,Singapore,Singapore,SG,375.04,495.17,2.46,2.46, ema.gov.sg; emcsg.com,false,""
2024-05-23T23:00:00.000000,Singapore,Singapore,SG,373.79,493.71,2.57,2.57, ema.gov.sg; emcsg.com,false,""
2024-05-24T00:00:00.000000,Singapore,Singapore,SG,372.34,492.02,2.76,2.76,emcsg.com;  ema.gov.sg,false,""
2024-05-24T01:00:00.000000,Singapore,Singapore,SG,371.19,490.65,3.0,3.0, ema.gov.sg; emcsg.com,false,""
2024-05-24T02:00:00.000000,Singapore,Singapore,SG,365.13,483.37,4.59,4.59, ema.gov.sg; emcsg.com,false,""
2024-05-24T03:00:00.000000,Singapore,Singapore,SG,355.85,472.21,7.11,7.11, ema.gov.sg; emcsg.com,false,""
2024-05-24T04:00:00.000000,Singapore,Singapore,SG,354.68,470.79,7.5,7.5, ema.gov.sg; emcsg.com,false,""
2024-05-24T05:00:00.000000,Singapore,Singapore,SG,353.77,469.7,7.69,7.69,emcsg.com;  ema.gov.sg,false,""
2024-05-24T06:00:00.000000,Singapore,Singapore,SG,355.87,472.24,7.11,7.11, ema.gov.sg; emcsg.com,false,""
2024-05-24T07:00:00.000000,Singapore,Singapore,SG,359.4,476.48,6.14,6.14,emcsg.com;  ema.gov.sg,false,""
2024-05-24T08:00:00.000000,Singapore,Singapore,SG,366.47,484.98,4.24,4.24, ema.gov.sg; emcsg.com,false,""
2024-05-24T09:00:00.000000,Singapore,Singapore,SG,369.47,488.58,3.47,3.47,emcsg.com;  ema.gov.sg,false,""
2024-05-24T10:00:00.000000,Singapore,Singapore,SG,372.52,492.22,2.75,2.75,emcsg.com;  ema.gov.sg,false,""
2024-05-24T11:00:00.000000,Singapore,Singapore,SG,374.61,494.72,2.25,2.25,emcsg.com;  ema.gov.sg,false,""
2024-05-24T12:00:00.000000,Singapore,Singapore,SG,374.66,494.77,2.27,2.27, ema.gov.sg; emcsg.com,false,""
2024-05-24T13:00:00.000000,Singapore,Singapore,SG,374.76,494.87,2.32,2.32,emcsg.com;  ema.gov.sg,false,""
2024-05-24T14:00:00.000000,Singapore,Singapore,SG,374.92,495.04,2.4,2.4, ema.gov.sg; emcsg.com,false,""
2024-05-24T15:00:00.000000,Singapore,Singapore,SG,375.09,495.21,2.48,2.48,emcsg.com;  ema.gov.sg,false,""
2024-05-24T16:00:00.000000,Singapore,Singapore,SG,375.22,495.35,2.55,2.55, ema.gov.sg; emcsg.com,false,""
2024-05-24T17:00:00.000000,Singapore,Singapore,SG,375.48,495.61,2.67,2.67,emcsg.com;  ema.gov.sg,false,""
2024-05-24T18:00:00.000000,Singapore,Singapore,SG,375.61,495.75,2.74,2.74,emcsg.com;  ema.gov.sg,false,""
2024-05-24T19:00:00.000000,Singapore,Singapore,SG,375.69,495.83,2.78,2.78,emcsg.com;  ema.gov.sg,false,""
2024-05-24T20:00:00.000000,Singapore,Singapore,SG,375.7,495.84,2.78,2.78,emcsg.com;  ema.gov.sg,false,""
2024-05-24T21:00:00.000000,Singapore,Singapore,SG,375.63,495.77,2.75,2.75,emcsg.com;  ema.gov.sg,false,""
2024-05-24T22:00:00.000000,Singapore,Singapore,SG,375.5,495.63,2.68,2.68, ema.gov.sg; emcsg.com,false,""
2024-05-24T23:00:00.000000,Singapore,Singapore,SG,373.54,493.31,3.06,3.06,emcsg.com;  ema.gov.sg,false,""
2024-05-25T00:00:00.000000,Singapore,Singapore,SG,367.32,485.88,4.51,4.51, ema.gov.sg; emcsg.com,false,""
2024-05-25T01:00:00.000000,Singapore,Singapore,SG,364.51,482.54,5.16,5.16,emcsg.com;  ema.gov.sg,false,""
2024-05-25T02:00:00.000000,Singapore,Singapore,SG,361.96,479.48,5.79,5.79,emcsg.com;  ema.gov.sg,false,""
2024-05-25T03:00:00.000000,Singapore,Singapore,SG,359.09,476.03,6.59,6.59,emcsg.com;  ema.gov.sg,false,""
2024-05-25T04:00:00.000000,Singapore,Singapore,SG,349.23,464.16,9.25,9.25,emcsg.com;  ema.gov.sg,false,""
2024-05-25T05:00:00.000000,Singapore,Singapore,SG,354.63,470.64,7.91,7.91, ema.gov.sg; emcsg.com,false,""
2024-05-25T06:00:00.000000,Singapore,Singapore,SG,366.75,485.22,4.61,4.61, ema.gov.sg; emcsg.com,false,""
2024-05-25T07:00:00.000000,Singapore,Singapore,SG,359.95,477.04,6.46,6.46, ema.gov.sg; emcsg.com,false,""
2024-05-25T08:00:00.000000,Singapore,Singapore,SG,370.99,490.3,3.54,3.54,emcsg.com;  ema.gov.sg,false,""
